scene_id,scene_label,truth,model,max_tokens,run,local_ms,local_risk,quality_score,s1_scene,s2_proximity,s3_risk,s4_length,s5_pilot_action,detected_risk,word_count,truncated,latency_ms,input_tokens,output_tokens,cost_usd,efficiency,error
6,door_open,safe,claude,64,2,29.86,safe,4,1,1,1,1,0,safe,45,1,4215.7,1002,64,0.003966,1008.57,
6,door_open,safe,claude,128,2,29.86,safe,3,1,1,0,1,0,hazard,83,1,6247.5,1002,128,0.004926,609.01,
6,door_open,safe,claude,256,2,29.86,safe,4,1,1,0,1,1,caution,150,1,10545.8,1002,256,0.006846,584.28,
6,door_open,safe,claude,512,2,29.86,safe,3,1,1,0,0,1,caution,191,0,9999.3,1002,332,0.007986,375.66,
6,door_open,safe,gpt4o,64,2,29.86,safe,3,1,1,0,1,0,hazard,50,1,2905.5,815,64,0.005035,595.83,
6,door_open,safe,gpt4o,128,2,29.86,safe,4,1,1,0,1,1,hazard,64,1,3200.6,815,89,0.00541,739.37,
6,door_open,safe,gpt4o,256,2,29.86,safe,4,1,1,0,1,1,hazard,62,1,2657.4,815,88,0.005395,741.43,
6,door_open,safe,gpt4o,512,2,29.86,safe,4,1,1,0,1,1,hazard,65,1,2818.6,815,90,0.005425,737.33,
6,door_open,safe,gpt4o_mini,64,2,29.86,safe,3,1,1,0,1,0,hazard,51,1,4014.8,3582,64,0.000576,5208.33,
6,door_open,safe,gpt4o_mini,128,2,29.86,safe,5,1,1,1,1,1,safe,60,1,4301.2,3582,80,0.000585,8547.01,
6,door_open,safe,gpt4o_mini,256,2,29.86,safe,5,1,1,1,1,1,safe,69,1,4213.6,3582,87,0.000589,8488.96,
6,door_open,safe,gpt4o_mini,512,2,29.86,safe,5,1,1,1,1,1,safe,60,1,5104.1,3582,80,0.000585,8547.01,
6,door_open,safe,gemini,64,2,29.86,safe,4,1,1,1,1,0,safe,51,0,2255.4,1054,64,9.8e-05,40816.33,
6,door_open,safe,gemini,128,2,29.86,safe,4,1,1,1,1,0,safe,103,1,2373.7,1054,127,0.000117,34188.03,
6,door_open,safe,gemini,256,2,29.86,safe,5,1,1,1,1,1,safe,133,1,2132.8,1054,180,0.000133,37593.98,
6,door_open,safe,gemini,512,2,29.86,safe,5,1,1,1,1,1,safe,133,1,2355.0,1054,180,0.000133,37593.98,
6,door_open,safe,claude,64,3,29.86,safe,4,1,1,1,1,0,safe,43,0,3908.5,1002,64,0.003966,1008.57,
6,door_open,safe,claude,128,3,29.86,safe,3,1,1,0,1,0,hazard,85,1,6434.2,1002,128,0.004926,609.01,
6,door_open,safe,claude,256,3,29.86,safe,3,1,1,0,0,1,caution,172,1,9016.4,1002,256,0.006846,438.21,
6,door_open,safe,claude,512,3,29.86,safe,3,1,1,0,0,1,caution,186,0,10671.0,1002,295,0.007431,403.71,
6,door_open,safe,gpt4o,64,3,29.86,safe,3,1,1,0,1,0,hazard,50,1,2956.2,815,64,0.005035,595.83,
6,door_open,safe,gpt4o,128,3,29.86,safe,4,1,1,0,1,1,hazard,65,1,3368.7,815,90,0.005425,737.33,
6,door_open,safe,gpt4o,256,3,29.86,safe,4,1,1,0,1,1,hazard,62,1,3288.0,815,88,0.005395,741.43,
6,door_open,safe,gpt4o,512,3,29.86,safe,4,1,1,0,1,1,hazard,62,1,4094.8,815,88,0.005395,741.43,
6,door_open,safe,gpt4o_mini,64,3,29.86,safe,3,1,1,0,1,0,hazard,51,1,3788.4,3582,64,0.000576,5208.33,
6,door_open,safe,gpt4o_mini,128,3,29.86,safe,5,1,1,1,1,1,safe,60,1,4607.8,3582,80,0.000585,8547.01,
6,door_open,safe,gpt4o_mini,256,3,29.86,safe,5,1,1,1,1,1,safe,60,1,4300.4,3582,80,0.000585,8547.01,
6,door_open,safe,gpt4o_mini,512,3,29.86,safe,5,1,1,1,1,1,safe,60,1,4301.0,3582,80,0.000585,8547.01,
6,door_open,safe,gemini,64,3,29.86,safe,4,1,1,1,1,0,safe,51,0,12085.7,1054,64,9.8e-05,40816.33,
6,door_open,safe,gemini,128,3,29.86,safe,4,1,1,1,1,0,safe,103,1,6501.8,1054,127,0.000117,34188.03,
6,door_open,safe,gemini,256,3,29.86,safe,5,1,1,1,1,1,safe,133,1,2510.2,1054,180,0.000133,37593.98,
6,door_open,safe,gemini,512,3,29.86,safe,5,1,1,1,1,1,safe,133,1,2558.0,1054,180,0.000133,37593.98,
6,door_open,safe,claude,64,4,29.86,safe,3,1,1,0,1,0,hazard,46,0,4016.8,1002,64,0.003966,756.43,
6,door_open,safe,claude,128,4,29.86,safe,3,1,1,0,1,0,,77,1,6649.9,1002,128,0.004926,609.01,
6,door_open,safe,claude,256,4,29.86,safe,4,1,1,0,1,1,hazard,136,1,8916.1,1002,226,0.006396,625.39,
6,door_open,safe,claude,512,4,29.86,safe,3,1,1,0,0,1,caution,178,0,10305.9,1002,266,0.006996,428.82,
6,door_open,safe,gpt4o,64,4,29.86,safe,3,1,1,0,1,0,hazard,47,1,3308.8,815,64,0.005035,595.83,
6,door_open,safe,gpt4o,128,4,29.86,safe,5,1,1,1,1,1,safe,53,1,2662.2,815,78,0.005245,953.29,
6,door_open,safe,gpt4o,256,4,29.86,safe,5,1,1,1,1,1,safe,55,1,2355.0,815,80,0.005275,947.87,
6,door_open,safe,gpt4o,512,4,29.86,safe,5,1,1,1,1,1,safe,49,1,2355.1,815,72,0.005155,969.93,
6,door_open,safe,gpt4o_mini,64,4,29.86,safe,3,1,1,0,1,0,hazard,51,1,3585.5,3582,64,0.000576,5208.33,
6,door_open,safe,gpt4o_mini,128,4,29.86,safe,5,1,1,1,1,1,safe,60,1,4103.6,3582,80,0.000585,8547.01,
6,door_open,safe,gpt4o_mini,256,4,29.86,safe,5,1,1,1,1,1,safe,60,1,4088.0,3582,80,0.000585,8547.01,
6,door_open,safe,gpt4o_mini,512,4,29.86,safe,5,1,1,1,1,1,safe,60,1,3889.7,3582,80,0.000585,8547.01,
6,door_open,safe,gemini,64,4,29.86,safe,4,1,1,1,1,0,safe,51,0,1847.3,1054,64,9.8e-05,40816.33,
6,door_open,safe,gemini,128,4,29.86,safe,3,1,1,0,1,0,hazard,103,1,1912.6,1054,128,0.000117,25641.03,
6,door_open,safe,gemini,256,4,29.86,safe,5,1,1,1,1,1,safe,129,1,2099.9,1054,176,0.000132,37878.79,
6,door_open,safe,gemini,512,4,29.86,safe,5,1,1,1,1,1,safe,133,1,2334.6,1054,180,0.000133,37593.98,
6,door_open,safe,claude,64,5,29.86,safe,3,1,1,0,1,0,hazard,48,0,3903.4,1002,64,0.003966,756.43,
6,door_open,safe,claude,128,5,29.86,safe,4,1,1,1,1,0,safe,81,1,5378.0,1002,128,0.004926,812.02,
6,door_open,safe,claude,256,5,29.86,safe,3,1,1,0,0,1,caution,166,1,10773.4,1002,256,0.006846,438.21,
6,door_open,safe,claude,512,5,29.86,safe,3,1,1,0,0,1,hazard,160,0,8993.7,1002,259,0.006891,435.35,
6,door_open,safe,gpt4o,64,5,29.86,safe,4,1,1,1,1,0,safe,47,1,3216.3,815,64,0.005035,794.44,
6,door_open,safe,gpt4o,128,5,29.86,safe,4,1,1,0,1,1,hazard,62,1,2662.0,815,88,0.005395,741.43,
6,door_open,safe,gpt4o,256,5,29.86,safe,5,1,1,1,1,1,safe,63,1,3276.5,815,90,0.005425,921.66,
6,door_open,safe,gpt4o,512,5,29.86,safe,5,1,1,1,1,1,safe,60,1,3277.1,815,87,0.00538,929.37,
6,door_open,safe,gpt4o_mini,64,5,29.86,safe,3,1,1,0,1,0,hazard,51,1,3583.5,3582,64,0.000576,5208.33,
6,door_open,safe,gpt4o_mini,128,5,29.86,safe,5,1,1,1,1,1,safe,60,1,4198.2,3582,80,0.000585,8547.01,
6,door_open,safe,gpt4o_mini,256,5,29.86,safe,5,1,1,1,1,1,safe,60,1,4075.9,3582,80,0.000585,8547.01,
6,door_open,safe,gpt4o_mini,512,5,29.86,safe,5,1,1,1,1,1,safe,60,1,5037.3,3582,80,0.000585,8547.01,
6,door_open,safe,gemini,64,5,29.86,safe,4,1,1,1,1,0,safe,54,1,1949.1,1054,64,9.8e-05,40816.33,
6,door_open,safe,gemini,128,5,29.86,safe,4,1,1,1,1,0,safe,103,1,1775.0,1054,127,0.000117,34188.03,
6,door_open,safe,gemini,256,5,29.86,safe,5,1,1,1,1,1,safe,129,1,2730.6,1054,176,0.000132,37878.79,
6,door_open,safe,gemini,512,5,29.86,safe,5,1,1,1,1,1,safe,133,1,2252.2,1054,180,0.000133,37593.98,
7,person_far,caution,claude,64,1,31.46,hazard,4,1,1,1,1,0,caution,44,0,4234.7,939,62,0.003747,1067.52,
7,person_far,caution,claude,128,1,31.46,hazard,4,1,1,1,1,0,caution,86,0,5509.6,939,128,0.004737,844.42,
7,person_far,caution,claude,256,1,31.46,hazard,3,1,1,1,0,0,caution,154,0,9522.9,939,256,0.006657,450.65,
7,person_far,caution,claude,512,1,31.46,hazard,3,1,1,0,0,1,hazard,171,0,10137.7,939,277,0.006972,430.29,
7,person_far,caution,gpt4o,64,1,31.46,hazard,4,1,1,1,1,0,caution,54,1,2659.8,755,64,0.004735,844.77,
7,person_far,caution,gpt4o,128,1,31.46,hazard,4,1,1,0,1,1,hazard,56,1,2866.6,755,80,0.004975,804.02,
7,person_far,caution,gpt4o,256,1,31.46,hazard,4,1,1,0,1,1,hazard,54,1,3077.7,755,78,0.004945,808.9,
7,person_far,caution,gpt4o,512,1,31.46,hazard,4,1,1,0,1,1,hazard,60,1,3066.2,755,80,0.004975,804.02,
7,person_far,caution,gpt4o_mini,64,1,31.46,hazard,3,1,1,0,1,0,hazard,50,1,3316.4,3522,64,0.000567,5291.01,
7,person_far,caution,gpt4o_mini,128,1,31.46,hazard,4,1,1,0,1,1,hazard,91,1,5308.3,3522,123,0.000602,6644.52,
7,person_far,caution,gpt4o_mini,256,1,31.46,hazard,4,1,1,0,1,1,hazard,78,1,4749.2,3522,106,0.000592,6756.76,
7,person_far,caution,gpt4o_mini,512,1,31.46,hazard,4,1,1,0,1,1,hazard,66,1,4442.5,3522,96,0.000586,6825.94,
7,person_far,caution,gemini,64,1,31.46,hazard,3,1,1,0,1,0,hazard,51,0,2871.2,984,64,9.3e-05,32258.06,
7,person_far,caution,gemini,128,1,31.46,hazard,4,1,1,0,1,1,hazard,58,1,1791.2,984,79,9.7e-05,41237.11,
7,person_far,caution,gemini,256,1,31.46,hazard,4,1,1,0,1,1,hazard,58,1,1791.8,984,79,9.7e-05,41237.11,
7,person_far,caution,gemini,512,1,31.46,hazard,4,1,1,0,1,1,hazard,58,1,1843.5,984,79,9.7e-05,41237.11,
7,person_far,caution,claude,64,2,31.46,hazard,3,1,1,0,1,0,,44,1,3698.6,939,64,0.003777,794.28,
7,person_far,caution,claude,128,2,31.46,hazard,3,1,1,0,1,0,,79,1,8499.7,939,128,0.004737,633.31,
7,person_far,caution,claude,256,2,31.46,hazard,3,1,1,0,0,1,hazard,161,1,9625.1,939,256,0.006657,450.65,
7,person_far,caution,claude,512,2,31.46,hazard,3,1,1,0,0,1,hazard,164,0,10033.9,939,279,0.007002,428.45,
7,person_far,caution,gpt4o,64,2,31.46,hazard,4,1,1,1,1,0,caution,54,1,2660.7,755,64,0.004735,844.77,
7,person_far,caution,gpt4o,128,2,31.46,hazard,4,1,1,0,1,1,hazard,74,1,2962.9,755,100,0.005275,758.29,
7,person_far,caution,gpt4o,256,2,31.46,hazard,5,1,1,1,1,1,caution,83,1,2873.1,755,111,0.00544,919.12,
7,person_far,caution,gpt4o,512,2,31.46,hazard,4,1,1,0,1,1,hazard,72,1,3072.3,755,94,0.005185,771.46,
7,person_far,caution,gpt4o_mini,64,2,31.46,hazard,3,1,1,0,1,0,hazard,53,1,4127.8,3522,64,0.000567,5291.01,
7,person_far,caution,gpt4o_mini,128,2,31.46,hazard,4,1,1,0,1,1,hazard,74,1,4679.2,3522,104,0.000591,6768.19,
7,person_far,caution,gpt4o_mini,256,2,31.46,hazard,4,1,1,0,1,1,hazard,74,1,5220.5,3522,102,0.000589,6791.17,
7,person_far,caution,gpt4o_mini,512,2,31.46,hazard,4,1,1,0,1,1,hazard,69,1,4610.9,3522,99,0.000588,6802.72,
7,person_far,caution,gemini,64,2,31.46,hazard,3,1,1,0,1,0,hazard,51,0,1947.7,984,64,9.3e-05,32258.06,
7,person_far,caution,gemini,128,2,31.46,hazard,4,1,1,0,1,1,hazard,58,1,1944.6,984,79,9.7e-05,41237.11,
7,person_far,caution,gemini,256,2,31.46,hazard,4,1,1,0,1,1,hazard,58,1,1944.9,984,79,9.7e-05,41237.11,
7,person_far,caution,gemini,512,2,31.46,hazard,4,1,1,0,1,1,hazard,58,1,3276.9,984,79,9.7e-05,41237.11,
7,person_far,caution,claude,64,3,31.46,hazard,4,1,1,1,1,0,caution,44,0,3389.1,939,62,0.003747,1067.52,
7,person_far,caution,claude,128,3,31.46,hazard,4,1,1,1,1,0,caution,82,0,5025.2,939,127,0.004722,847.1,
7,person_far,caution,claude,256,3,31.46,hazard,3,1,1,0,0,1,hazard,157,1,9625.7,939,256,0.006657,450.65,
7,person_far,caution,claude,512,3,31.46,hazard,5,1,1,1,1,1,caution,125,1,6347.9,939,209,0.005952,840.05,
7,person_far,caution,gpt4o,64,3,31.46,hazard,4,1,1,1,1,0,caution,54,1,2455.0,755,64,0.004735,844.77,
7,person_far,caution,gpt4o,128,3,31.46,hazard,5,1,1,1,1,1,caution,76,1,5006.7,755,106,0.005365,931.97,
7,person_far,caution,gpt4o,256,3,31.46,hazard,4,1,1,0,1,1,hazard,60,1,3491.8,755,85,0.00505,792.08,
7,person_far,caution,gpt4o,512,3,31.46,hazard,5,1,1,1,1,1,caution,76,1,2868.9,755,106,0.005365,931.97,
7,person_far,caution,gpt4o_mini,64,3,31.46,hazard,3,1,1,0,1,0,hazard,49,1,3377.1,3522,64,0.000567,5291.01,
7,person_far,caution,gpt4o_mini,128,3,31.46,hazard,3,1,1,0,1,0,hazard,97,0,5017.5,3522,128,0.000605,4958.68,
7,person_far,caution,gpt4o_mini,256,3,31.46,hazard,4,1,1,0,1,1,hazard,74,1,4812.5,3522,104,0.000591,6768.19,
7,person_far,caution,gpt4o_mini,512,3,31.46,hazard,4,1,1,0,1,1,hazard,70,1,4504.4,3522,98,0.000587,6814.31,
7,person_far,caution,gemini,64,3,31.46,hazard,3,1,1,0,1,0,hazard,51,0,2053.3,984,64,9.3e-05,32258.06,
7,person_far,caution,gemini,128,3,31.46,hazard,4,1,1,0,1,1,hazard,58,1,1880.5,984,79,9.7e-05,41237.11,
7,person_far,caution,gemini,256,3,31.46,hazard,4,1,1,0,1,1,hazard,58,1,2112.2,984,79,9.7e-05,41237.11,
7,person_far,caution,gemini,512,3,31.46,hazard,4,1,1,0,1,1,hazard,58,1,1983.0,984,79,9.7e-05,41237.11,
7,person_far,caution,claude,64,4,31.46,hazard,3,1,1,0,1,0,,44,1,4280.7,939,64,0.003777,794.28,
7,person_far,caution,claude,128,4,31.46,hazard,3,1,1,0,1,0,,86,1,5193.6,939,128,0.004737,633.31,
7,person_far,caution,claude,256,4,31.46,hazard,4,1,1,1,0,1,caution,165,1,8015.1,939,256,0.006657,600.87,
7,person_far,caution,claude,512,4,31.46,hazard,3,1,1,0,0,1,hazard,179,1,8574.5,939,294,0.007227,415.11,
7,person_far,caution,gpt4o,64,4,31.46,hazard,4,1,1,1,1,0,caution,54,1,2293.4,755,64,0.004735,844.77,
7,person_far,caution,gpt4o,128,4,31.46,hazard,5,1,1,1,1,1,caution,82,1,3055.4,755,110,0.005425,921.66,
7,person_far,caution,gpt4o,256,4,31.46,hazard,4,1,1,0,1,1,hazard,62,1,2867.1,755,86,0.005065,789.73,
7,person_far,caution,gpt4o,512,4,31.46,hazard,4,1,1,0,1,1,hazard,81,1,2672.2,755,108,0.005395,741.43,
7,person_far,caution,gpt4o_mini,64,4,31.46,hazard,3,1,1,0,1,0,hazard,52,1,3266.4,3522,64,0.000567,5291.01,
7,person_far,caution,gpt4o_mini,128,4,31.46,hazard,4,1,1,0,1,1,hazard,89,1,5119.9,3522,125,0.000603,6633.5,
7,person_far,caution,gpt4o_mini,256,4,31.46,hazard,4,1,1,0,1,1,hazard,66,1,4036.0,3522,96,0.000586,6825.94,
7,person_far,caution,gpt4o_mini,512,4,31.46,hazard,4,1,1,0,1,1,hazard,74,1,4259.5,3522,104,0.000591,6768.19,
7,person_far,caution,gemini,64,4,31.46,hazard,3,1,1,0,1,0,hazard,51,0,1640.8,984,64,9.3e-05,32258.06,
7,person_far,caution,gemini,128,4,31.46,hazard,4,1,1,0,1,1,hazard,58,1,1637.6,984,79,9.7e-05,41237.11,
7,person_far,caution,gemini,256,4,31.46,hazard,4,1,1,0,1,1,hazard,58,1,1738.2,984,79,9.7e-05,41237.11,
7,person_far,caution,gemini,512,4,31.46,hazard,4,1,1,0,1,1,hazard,58,1,1694.0,984,79,9.7e-05,41237.11,
7,person_far,caution,claude,64,5,31.46,hazard,3,1,1,0,1,0,,44,1,6793.1,939,64,0.003777,794.28,
7,person_far,caution,claude,128,5,31.46,hazard,4,1,1,1,1,0,caution,83,1,5049.6,939,128,0.004737,844.42,
7,person_far,caution,claude,256,5,31.46,hazard,5,1,1,1,1,1,caution,147,1,9011.0,939,256,0.006657,751.09,
7,person_far,caution,claude,512,5,31.46,hazard,4,1,1,1,0,1,caution,165,0,8498.5,939,276,0.006957,574.96,
7,person_far,caution,gpt4o,64,5,31.46,hazard,4,1,1,1,1,0,caution,51,1,2864.7,755,64,0.004735,844.77,
7,person_far,caution,gpt4o,128,5,31.46,hazard,5,1,1,1,1,1,caution,76,1,3481.6,755,106,0.005365,931.97,
7,person_far,caution,gpt4o,256,5,31.46,hazard,4,1,1,0,1,1,hazard,56,1,3176.1,755,80,0.004975,804.02,
7,person_far,caution,gpt4o,512,5,31.46,hazard,4,1,1,0,1,1,hazard,56,1,2762.6,755,80,0.004975,804.02,
7,person_far,caution,gpt4o_mini,64,5,31.46,hazard,4,1,1,1,1,0,caution,49,1,3481.3,3522,64,0.000567,7054.67,
7,person_far,caution,gpt4o_mini,128,5,31.46,hazard,4,1,1,0,1,1,hazard,75,1,4505.5,3522,105,0.000591,6768.19,
7,person_far,caution,gpt4o_mini,256,5,31.46,hazard,4,1,1,0,1,1,hazard,74,1,4505.1,3522,104,0.000591,6768.19,
7,person_far,caution,gpt4o_mini,512,5,31.46,hazard,4,1,1,0,1,1,hazard,70,1,4403.7,3522,97,0.000586,6825.94,
7,person_far,caution,gemini,64,5,31.46,hazard,3,1,1,0,1,0,hazard,51,0,1745.2,984,64,9.3e-05,32258.06,
7,person_far,caution,gemini,128,5,31.46,hazard,4,1,1,0,1,1,hazard,58,1,1637.4,984,79,9.7e-05,41237.11,
7,person_far,caution,gemini,256,5,31.46,hazard,4,1,1,0,1,1,hazard,58,1,2149.6,984,79,9.7e-05,41237.11,
7,person_far,caution,gemini,512,5,31.46,hazard,4,1,1,0,1,1,hazard,58,1,1740.7,984,79,9.7e-05,41237.11,
8,blocked_lens,hazard,claude,64,1,32.77,hazard,1,0,0,0,1,0,,47,1,3911.2,910,64,0.00369,271.0,
8,blocked_lens,hazard,claude,128,1,32.77,hazard,3,1,1,0,1,0,safe,90,1,5528.8,910,128,0.00465,645.16,
8,blocked_lens,hazard,claude,256,1,32.77,hazard,4,1,1,1,0,1,hazard,179,0,8865.4,910,255,0.006555,610.22,
8,blocked_lens,hazard,claude,512,1,32.77,hazard,5,1,1,1,1,1,hazard,136,0,7085.5,910,196,0.00567,881.83,
8,blocked_lens,hazard,gpt4o,64,1,32.77,hazard,4,1,1,1,1,0,hazard,48,0,2886.3,730,64,0.00461,867.68,
8,blocked_lens,hazard,gpt4o,128,1,32.77,hazard,4,1,1,0,1,1,caution,51,1,3080.9,730,69,0.004685,853.79,
8,blocked_lens,hazard,gpt4o,256,1,32.77,hazard,5,1,1,1,1,1,hazard,49,1,2755.5,730,67,0.004655,1074.11,
8,blocked_lens,hazard,gpt4o,512,1,32.77,hazard,4,1,1,0,1,1,caution,50,1,2866.9,730,68,0.00467,856.53,
8,blocked_lens,hazard,gpt4o_mini,64,1,32.77,hazard,4,1,1,1,1,0,hazard,46,1,3583.8,3497,64,0.000563,7104.8,
8,blocked_lens,hazard,gpt4o_mini,128,1,32.77,hazard,5,1,1,1,1,1,hazard,68,1,4198.3,3497,96,0.000582,8591.07,
8,blocked_lens,hazard,gpt4o_mini,256,1,32.77,hazard,5,1,1,1,1,1,hazard,67,1,4566.7,3497,94,0.000581,8605.85,
8,blocked_lens,hazard,gpt4o_mini,512,1,32.77,hazard,5,1,1,1,1,1,hazard,67,1,4239.5,3497,95,0.000582,8591.07,
8,blocked_lens,hazard,gemini,64,1,32.77,hazard,3,1,1,0,1,0,,52,1,2768.0,953,64,9.1e-05,32967.03,
8,blocked_lens,hazard,gemini,128,1,32.77,hazard,5,1,1,1,1,1,hazard,76,1,2150.4,953,105,0.000103,48543.69,
8,blocked_lens,hazard,gemini,256,1,32.77,hazard,5,1,1,1,1,1,hazard,68,1,2031.5,953,91,9.9e-05,50505.05,
8,blocked_lens,hazard,gemini,512,1,32.77,hazard,5,1,1,1,1,1,hazard,68,1,2166.9,953,91,9.9e-05,50505.05,
8,blocked_lens,hazard,claude,64,2,32.77,hazard,1,0,0,0,1,0,,44,1,3907.7,910,64,0.00369,271.0,
8,blocked_lens,hazard,claude,128,2,32.77,hazard,3,1,1,0,1,0,,88,1,5940.7,910,128,0.00465,645.16,
8,blocked_lens,hazard,claude,256,2,32.77,hazard,5,1,1,1,1,1,hazard,149,0,7959.0,910,219,0.006015,831.26,
8,blocked_lens,hazard,claude,512,2,32.77,hazard,5,1,1,1,1,1,hazard,144,0,8730.1,910,212,0.00591,846.02,
8,blocked_lens,hazard,gpt4o,64,2,32.77,hazard,3,1,1,0,1,0,caution,49,1,3990.8,730,64,0.00461,650.76,
8,blocked_lens,hazard,gpt4o,128,2,32.77,hazard,4,1,1,0,1,1,caution,51,1,3174.3,730,69,0.004685,853.79,
8,blocked_lens,hazard,gpt4o,256,2,32.77,hazard,4,1,1,0,1,1,caution,50,1,2969.3,730,68,0.00467,856.53,
8,blocked_lens,hazard,gpt4o,512,2,32.77,hazard,4,1,1,0,1,1,caution,49,1,3276.6,730,66,0.00464,862.07,
8,blocked_lens,hazard,gpt4o_mini,64,2,32.77,hazard,4,1,1,1,1,0,hazard,47,1,3481.6,3497,64,0.000563,7104.8,
8,blocked_lens,hazard,gpt4o_mini,128,2,32.77,hazard,5,1,1,1,1,1,hazard,62,1,4812.1,3497,89,0.000578,8650.52,
8,blocked_lens,hazard,gpt4o_mini,256,2,32.77,hazard,5,1,1,1,1,1,hazard,68,1,4401.6,3497,96,0.000582,8591.07,
8,blocked_lens,hazard,gpt4o_mini,512,2,32.77,hazard,5,1,1,1,1,1,hazard,62,1,4507.5,3497,88,0.000577,8665.51,
8,blocked_lens,hazard,gemini,64,2,32.77,hazard,3,1,1,0,1,0,,47,1,2153.9,953,64,9.1e-05,32967.03,
8,blocked_lens,hazard,gemini,128,2,32.77,hazard,5,1,1,1,1,1,hazard,76,1,2356.2,953,105,0.000103,48543.69,
8,blocked_lens,hazard,gemini,256,2,32.77,hazard,5,1,1,1,1,1,hazard,68,1,2251.5,953,91,9.9e-05,50505.05,
8,blocked_lens,hazard,gemini,512,2,32.77,hazard,5,1,1,1,1,1,hazard,68,1,2150.5,953,91,9.9e-05,50505.05,
8,blocked_lens,hazard,claude,64,3,32.77,hazard,4,1,1,1,1,0,hazard,46,1,4347.2,910,64,0.00369,1084.01,
8,blocked_lens,hazard,claude,128,3,32.77,hazard,3,1,1,0,1,0,,86,1,5516.1,910,128,0.00465,645.16,
8,blocked_lens,hazard,claude,256,3,32.77,hazard,5,1,1,1,1,1,hazard,146,0,8784.8,910,210,0.00588,850.34,
8,blocked_lens,hazard,claude,512,3,32.77,hazard,4,1,1,1,0,1,hazard,166,0,8397.4,910,245,0.006405,624.51,
8,blocked_lens,hazard,gpt4o,64,3,32.77,hazard,3,1,1,0,1,0,caution,49,1,2658.9,730,64,0.00461,650.76,
8,blocked_lens,hazard,gpt4o,128,3,32.77,hazard,4,1,1,0,1,1,caution,50,1,2866.6,730,67,0.004655,859.29,
8,blocked_lens,hazard,gpt4o,256,3,32.77,hazard,4,1,1,0,1,1,caution,49,1,3686.6,730,66,0.00464,862.07,
8,blocked_lens,hazard,gpt4o,512,3,32.77,hazard,4,1,1,0,1,1,caution,50,1,2764.3,730,67,0.004655,859.29,
8,blocked_lens,hazard,gpt4o_mini,64,3,32.77,hazard,4,1,1,1,1,0,hazard,46,1,3584.1,3497,64,0.000563,7104.8,
8,blocked_lens,hazard,gpt4o_mini,128,3,32.77,hazard,5,1,1,1,1,1,hazard,68,1,4505.3,3497,96,0.000582,8591.07,
8,blocked_lens,hazard,gpt4o_mini,256,3,32.77,hazard,5,1,1,1,1,1,hazard,68,1,4201.2,3497,96,0.000582,8591.07,
8,blocked_lens,hazard,gpt4o_mini,512,3,32.77,hazard,5,1,1,1,1,1,hazard,74,1,4709.2,3497,101,0.000585,8547.01,
8,blocked_lens,hazard,gemini,64,3,32.77,hazard,3,1,1,0,1,0,,52,1,2051.7,953,64,9.1e-05,32967.03,
8,blocked_lens,hazard,gemini,128,3,32.77,hazard,5,1,1,1,1,1,hazard,68,1,2149.7,953,91,9.9e-05,50505.05,
8,blocked_lens,hazard,gemini,256,3,32.77,hazard,5,1,1,1,1,1,hazard,76,1,3994.1,953,105,0.000103,48543.69,
8,blocked_lens,hazard,gemini,512,3,32.77,hazard,5,1,1,1,1,1,hazard,76,1,1839.1,953,105,0.000103,48543.69,
8,blocked_lens,hazard,claude,64,4,32.77,hazard,3,1,0,1,1,0,hazard,45,0,4724.2,910,64,0.00369,813.01,
8,blocked_lens,hazard,claude,128,4,32.77,hazard,4,1,1,1,1,0,hazard,90,1,5736.8,910,128,0.00465,860.22,
8,blocked_lens,hazard,claude,256,4,32.77,hazard,4,1,1,1,0,1,hazard,169,0,9215.3,910,246,0.00642,623.05,
8,blocked_lens,hazard,claude,512,4,32.77,hazard,5,1,1,1,1,1,hazard,139,0,8394.0,910,217,0.005985,835.42,
8,blocked_lens,hazard,gpt4o,64,4,32.77,hazard,3,1,1,0,1,0,caution,49,1,2557.7,730,64,0.00461,650.76,
8,blocked_lens,hazard,gpt4o,128,4,32.77,hazard,4,1,1,0,1,1,caution,50,1,2976.6,730,68,0.00467,856.53,
8,blocked_lens,hazard,gpt4o,256,4,32.77,hazard,4,1,1,0,1,1,caution,50,1,3166.9,730,67,0.004655,859.29,
8,blocked_lens,hazard,gpt4o,512,4,32.77,hazard,4,1,1,0,1,1,caution,50,1,2455.9,730,67,0.004655,859.29,
8,blocked_lens,hazard,gpt4o_mini,64,4,32.77,hazard,4,1,1,1,1,0,hazard,47,1,3483.0,3497,64,0.000563,7104.8,
8,blocked_lens,hazard,gpt4o_mini,128,4,32.77,hazard,5,1,1,1,1,1,hazard,68,1,4322.1,3497,96,0.000582,8591.07,
8,blocked_lens,hazard,gpt4o_mini,256,4,32.77,hazard,5,1,1,1,1,1,hazard,51,1,3459.7,3497,75,0.00057,8771.93,
8,blocked_lens,hazard,gpt4o_mini,512,4,32.77,hazard,5,1,1,1,1,1,hazard,60,1,4505.5,3497,87,0.000577,8665.51,
8,blocked_lens,hazard,gemini,64,4,32.77,hazard,3,1,1,0,1,0,,47,1,1847.1,953,64,9.1e-05,32967.03,
8,blocked_lens,hazard,gemini,128,4,32.77,hazard,5,1,1,1,1,1,hazard,68,1,2000.1,953,91,9.9e-05,50505.05,
